,t,labor,capital,production,wages,returns,prices,demand,utility
45,45,30.0,28.0,5.796550698475777,0.22442814507959866,0.24443352055866435,2.3890971211953156,6.3205499584365645,12.058987281962583
46,46,30.0,28.0,5.796550698475777,0.22891670798119065,0.2493221909698376,2.4368790636192217,6.274846948684874,12.051047774459462
47,47,30.0,28.0,5.796550698475777,0.23349504214081446,0.2543086347892344,2.485616644891606,6.147867572566771,12.058828594247094
48,48,30.0,28.0,5.796550698475777,0.23816494298363075,0.2593948074850191,2.535328977789438,6.103939266384828,11.547269977327408
49,49,30.0,28.0,5.796550698475777,0.24292824184330333,0.2645827036347194,2.5860355573452267,6.031045075166174,11.49232222944043
50,50,30.0,28.0,5.796550698475777,0.2477868066801694,0.2698743577074138,2.637756268492131,5.9110422010422825,11.489667512645076
51,51,30.0,28.0,5.796550698475777,0.2527425428137728,0.27527184486156203,2.690511393861974,5.8696475770082195,11.510041109982314
52,52,30.0,28.0,5.796550698475777,0.2577973936700482,0.28077728175879335,2.6367011659847344,5.829064612268942,11.507748547441677
53,53,30.0,28.0,5.796550698475777,0.25264144579664727,0.27516173612361744,2.689435189304429,6.025574428341878,12.095817915905782
54,54,30.0,28.0,5.796550698475777,0.2576942747125802,0.28066497084608977,2.7432238930905175,5.872424300678303,12.047074401749137
55,55,30.0,28.0,5.796550698475777,0.2628481602068318,0.2862782702630115,2.688359415228707,5.755459386816202,12.057103573586971
56,56,31.0,28.0,5.892367945062495,0.2534689397694405,0.2851166325088547,2.7421266035332814,5.920401529056454,12.000986204015323
57,57,32.0,28.0,5.9866518188383075,0.2545292439549014,0.29540076471323523,2.687284071462616,5.728318667646885,12.01283274344496
58,58,32.0,28.0,5.9866518188383075,0.24943865907580337,0.28949274941897046,2.6335383900333635,5.922999987930064,12.019673839583096
59,59,32.0,28.0,5.9866518188383075,0.2444498858942873,0.2837028944305911,2.686209157834031,6.042180402159137,11.988571399799177
60,60,32.0,28.0,5.9866518188383075,0.24933888361217307,0.2893769523192029,2.63248497467735,5.8439197745619085,12.019462001886433
61,61,32.0,28.0,5.9866518188383075,0.2443521059399296,0.28358941327281884,2.685134674170897,6.042969945495217,12.008864826759122
62,62,32.0,28.0,5.9866518188383075,0.24923914805872815,0.2892612015382752,2.631431980687479,5.844693836656102,12.039232128315119
63,63,32.0,28.0,5.9866518188383075,0.24425436509755358,0.28347597750750964,2.6840606203012283,6.043759804775006,12.008656935185687
64,64,33.0,28.0,6.079473661428265,0.24539235399864062,0.29356172017296384,2.630379407895204,5.813002293683868,11.372506248573615
65,65,33.0,28.0,6.079473661428265,0.24048450691866782,0.2876904857695047,2.5777718197372996,6.012081319779715,11.955599784352215
66,66,33.0,28.0,6.079473661428265,0.23567481678029445,0.2819366760541145,2.5262163833425535,6.013317479352948,11.89531811445736
67,67,33.0,28.0,6.079473661428265,0.23096132044468856,0.2762979425330322,2.5767407110094047,6.135217978414462,11.884415665241749
68,68,33.0,28.0,6.079473661428265,0.23558054685358235,0.28182390138369284,2.525205896789217,5.932887105559437,11.897119976703763
69,69,32.0,26.0,5.768882040742383,0.22586796467464657,0.2823015414452072,2.575710014725001,5.9790446572538185,11.721309747014724
70,70,32.0,26.0,5.768882040742383,0.23038532396813952,0.2879475722741113,2.6272242150195013,5.78271584297574,11.734238447253436
71,71,32.0,26.0,5.768882040742383,0.2349930304475023,0.2937065237195936,2.574679730719111,5.667404874482821,11.123727137672375
72,72,33.0,26.0,5.858327406350723,0.22682952263165393,0.29222856085395726,2.5231861361047287,5.785912192276501,11.745161922215255
73,73,33.0,26.0,5.858327406350723,0.22229293217902085,0.2863839896368781,2.5736498588268235,5.9018174687195035,11.714892647845533
74,74,33.0,26.0,5.858327406350723,0.2267387908226013,0.29211166942961564,2.522176861650287,5.70813423426343,11.145701542519026
75,75,33.0,26.0,5.858327406350723,0.22220401500614925,0.2862694360410234,2.5726203988832927,5.902588092961273,11.714691348299088
76,76,34.0,25.0,5.830951894845301,0.21900174183690924,0.3021906626852518,2.521167990905627,5.633881840065664,10.994622163067056
77,77,34.0,25.0,5.830951894845301,0.21462170700017105,0.2961468494315468,2.4707446310875145,5.787911816043128,11.526426155490988
78,78,34.0,25.0,5.830951894845301,0.21032927286016764,0.29022391244291584,2.421329738465764,5.825127132180992,11.515672087171128
79,79,34.0,25.0,5.830951894845301,0.20612268740296427,0.2844194341940576,2.4697563332350794,5.832778108909013,11.443248646362635
80,80,34.0,25.0,5.830951894845301,0.21024514115102355,0.2901078228779387,2.420361206570378,5.677092938678906,11.383321666888685
81,81,34.0,25.0,5.830951894845301,0.20604023832800308,0.28430566642037997,2.37195398243897,5.791830522192968,11.37268626347858
82,82,34.0,24.0,5.71314274283428,0.19783983255093718,0.28436489059900866,2.4193930620877495,5.74639216012256,11.2266282583092
83,83,34.0,24.0,5.71314274283428,0.2017966292019559,0.29005218841098884,2.3710052008459943,5.633620539338698,11.220207888299916
84,84,32.0,24.0,5.542562584220408,0.20375547960463716,0.2758862235771922,2.418425304862914,5.660063846046898,11.047588602321026
85,85,32.0,24.0,5.542562584220408,0.2078305891967299,0.2814039480487361,2.370056798765656,5.4694851098717185,11.041310491767508
86,86,32.0,24.0,5.542562584220408,0.2036739774127953,0.27577586908776136,2.417457934740969,5.578632630364784,11.010772084934045
87,87,33.0,23.0,5.509990925582364,0.20031456793155708,0.2917300235503668,2.3691087760461493,5.358109061155605,10.949857587862766
88,88,33.0,23.0,5.509990925582364,0.19630827657292593,0.2858954230793595,2.3217266005252264,5.4657546836276,10.955574961742208
89,89,34.0,23.0,5.592852581643825,0.18957316068565125,0.28432987601332665,2.2752920685147218,5.576777012069868,10.92547240167539
90,90,34.0,23.0,5.592852581643825,0.18578169747193823,0.27864327849306003,2.320797909885016,5.613048863475199,10.931689960266045
91,91,34.0,23.0,5.592852581643825,0.18949733142137698,0.2842161440629212,2.2743819516873156,5.474120970452061,10.873394946736537
92,92,34.0,22.0,5.469917732470938,0.18162540533675287,0.2847917448407596,2.319869590721062,5.542980274888919,10.757710808483973
93,93,34.0,22.0,5.469917732470938,0.18525791344348794,0.2904875797375747,2.273472198906641,5.361044245625505,10.766725703081057
94,94,34.0,22.0,5.469917732470938,0.18155275517461816,0.2846778281428233,2.3189416428847736,5.54314912503694,10.757530356434394
95,95,34.0,22.0,5.469917732470938,0.18518381027811054,0.29037138470567964,2.272562810027078,5.361764113332624,10.766541950033496
96,96,34.0,22.0,5.469917732470938,0.18148013407254832,0.2845639570115661,2.3180140662276196,5.543883683921757,10.757349970515083
97,97,32.0,22.0,5.306599664568641,0.1907210271648188,0.28171362713793985,2.364374347552172,5.3359937307325955,10.679677730123336
98,98,32.0,22.0,5.306599664568641,0.1945354477081152,0.2873478996806986,2.317086860601129,5.296787414221782,10.707999693588071
99,99,32.0,22.0,5.306599664568641,0.1906447387539529,0.2816009416870847,2.3634285978131513,5.475358860821231,10.694812185279256
100,100,31.0,22.0,5.223025942880239,0.19752052386404817,0.2827778473062574,2.4106971697694144,5.338493289404001,10.661156035108188
101,101,31.0,22.0,5.223025942880239,0.20147093434132915,0.2884334042523825,2.4589111131648025,5.301417199554987,10.654933172060604
102,102,31.0,22.0,5.223025942880239,0.20550035302815572,0.2942020723374301,2.4097328909015063,5.19590850824203,10.105032958923747
103,103,31.0,22.0,5.223025942880239,0.2013903459675926,0.2883180308906815,2.4579275487195367,5.371808961643222,10.673689786324429
104,104,31.0,22.0,5.223025942880239,0.20541815288694446,0.29408439150849514,2.408768997745146,5.196617869906625,10.125901361292698
105,105,31.0,22.0,5.223025942880239,0.20130978982920555,0.28820270367832523,2.4569443777000486,5.372532800076483,10.673495021649664
106,106,31.0,22.0,5.223025942880239,0.20533598562578967,0.2939667577518917,2.4078054901460475,5.150320519598873,10.033202226382517
107,107,33.0,20.0,5.138093031466052,0.18604846405109907,0.3115964648179419,2.4559615999489686,5.251822978517018,10.447258203207715
108,108,33.0,20.0,5.138093031466052,0.18976943333212104,0.3178283941143008,2.4068423679499893,5.074273039136208,10.476184489126643
109,109,33.0,20.0,5.138093031466052,0.18597404466547865,0.31147182623201475,2.454979215308989,5.247124690037213,10.447058370145196
110,110,33.0,20.0,5.138093031466052,0.1896935255587882,0.31770126275665506,2.405879631002809,5.074944833927774,10.45703668402109
111,111,33.0,19.0,5.007993610219566,0.18119257065199895,0.31943552565807953,2.4539972236228653,5.205637729664379,10.365701508981335
112,112,33.0,19.0,5.007993610219566,0.18481642206503893,0.3258242361712411,2.5030771680953228,5.034019235401658,10.35989275975639
113,113,33.0,19.0,5.007993610219566,0.18851275050633973,0.3323407208946659,2.4530156247334163,4.93324328223668,10.37376283018714
114,114,33.0,19.0,5.007993610219566,0.18474249549621294,0.3256939064767726,2.5020759372280845,5.033161826217278,10.359694175251915
115,115,33.0,19.0,5.007993610219566,0.18843734540613719,0.33220778460630807,2.4520344184835228,4.933892666077015,10.373559235543112
116,116,33.0,19.0,5.007993610219566,0.18466859849801442,0.3255636289141819,2.501075106853193,5.033824462789049,10.359495662572202
117,117,35.0,18.0,5.0199601592044525,0.1780982202708381,0.35121442678342857,2.451053604716129,4.891515387523543,10.284719162821608
118,118,35.0,18.0,5.0199601592044525,0.17453625586542135,0.3441901382477599,2.4020325326218064,4.98845563115218,10.270596637778064
119,119,35.0,18.0,5.0199601592044525,0.1710455307481129,0.33730633548280475,2.4500731832742426,5.08906830719417,10.240980028555455
120,120,35.0,18.0,5.0199601592044525,0.17446644136307518,0.3440524621924609,2.401071719608758,4.9221490869127305,10.270397361536741
121,121,35.0,18.0,5.0199601592044525,0.17097711253581369,0.3371714129486117,2.449093154000933,5.089734676293824,10.260427667079675
122,122,35.0,18.0,5.0199601592044525,0.17439665478652994,0.3439148412075839,2.4001112909209144,4.922802389951607,10.27019815727715
123,123,35.0,18.0,5.0199601592044525,0.17090872169079935,0.3370365443834322,2.4481135167393324,5.090401312047779,10.260232067408923
124,124,35.0,18.0,5.0199601592044525,0.17432689612461533,0.3437772752711008,2.399151246404546,4.923455954416269,10.289126586216252
125,125,35.0,18.0,5.0199601592044525,0.17084035820212304,0.33690172976567884,2.447134271332637,5.09106821456274,10.260036538524458
126,126,35.0,18.0,5.0199601592044525,0.1742571653661655,0.3436397643609924,2.3981915859059844,4.92410978041133,10.288920628182785
127,127,35.0,18.0,5.0199601592044525,0.1707720220588422,0.3367669690737725,2.4461554176241043,5.091735383945454,10.259841080403218
128,128,35.0,18.0,5.0199601592044525,0.17418746250001904,0.3435023084552481,2.3972323092716223,4.9253187043058055,10.28050733584965
129,129,35.0,18.0,5.0199601592044525,0.17070371325001868,0.3366322622861432,2.445176955457055,5.045372260119476,10.176374774207991
130,130,35.0,18.0,5.0199601592044525,0.17411778751501905,0.34336490753186605,2.396273416347914,4.879328000292953,10.186291229125532
131,131,35.0,18.0,5.0199601592044525,0.17063543176471868,0.3364976093812287,2.444198884674872,5.04603968994711,10.156252581576068
132,132,35.0,18.0,5.0199601592044525,0.17404814040001307,0.3432275615688532,2.395314906981375,4.879964168043065,10.18608912630832
133,133,34.0,18.0,4.947726750741193,0.1730217600741199,0.3315902110667125,2.4432212051210023,5.000180453650001,10.070276424216535
134,134,33.0,17.0,4.737087712930804,0.1740511673921499,0.342944978047632,2.492085629223422,4.78988051112039,9.988086664405833
135,135,33.0,17.0,4.737087712930804,0.17753219073999288,0.3498038776085847,2.4422439166389536,4.693024846114536,9.346390168044948
136,136,33.0,17.0,4.737087712930804,0.17398154692519302,0.342807800056413,2.491088794971733,4.78709466053316,9.972822834997386
137,137,33.0,17.0,4.737087712930804,0.1774611778636969,0.34966395605754125,2.4412670190722983,4.629643272213475,9.346452547503974
138,138,33.0,17.0,4.737087712930804,0.17391195430642295,0.3426706769363904,2.4900923594537443,4.787712575105694,9.972630452959844
139,139,33.0,17.0,4.737087712930804,0.1773901933925514,0.34952409047511823,2.4402905122646694,4.6302490708139965,9.369574542975812
140,140,33.0,17.0,4.737087712930804,0.17384238952470038,0.3425336086656159,2.4890963225099627,4.788330736942963,9.992091229572107
141,141,33.0,17.0,4.737087712930804,0.1773192373151944,0.34938428083892825,2.4393143960597636,4.630855111830928,9.369627363404183
142,142,33.0,17.0,4.737087712930804,0.17377285256889052,0.34239659522214966,2.4881006839809587,4.7889491461439135,9.991891896000135
143,143,33.0,17.0,4.737087712930804,0.17724830962026833,0.3492445271265926,2.4383386703013397,4.63146139536127,9.369680162109207
144,144,33.0,17.0,4.737087712930804,0.17370334342786295,0.3422596365840608,2.4871054437073665,4.789567802807526,9.972053723963823
145,145,33.0,17.0,4.737087712930804,0.17717741029642023,0.34910482931574194,2.4373633348332193,4.632067921502069,9.369732939100063
146,146,33.0,17.0,4.737087712930804,0.17363386209049184,0.3421227327294271,2.4861106015298837,4.790186707032831,9.97186161992872
147,147,32.0,17.0,4.664761515876242,0.17981092526568687,0.3437154970427385,2.436388389499286,4.585145260138543,9.244642955783638
148,148,32.0,17.0,4.664761515876242,0.17621470676037315,0.3368411871018838,2.485116157289272,4.740290966301839,9.852461053816947
149,149,32.0,17.0,4.664761515876242,0.17973900089558062,0.3435780108439215,2.4354138341434863,4.584239665070953,9.227588178395589
150,150,33.0,17.0,4.737087712930804,0.17349498278223738,0.3418490892828808,2.3867055574606164,4.65139706856757,9.822352057302371
151,151,33.0,17.0,4.737087712930804,0.17002508312659262,0.3350121074972232,2.4344396686098286,4.744473425463215,9.812627348765886
152,152,33.0,17.0,4.737087712930804,0.17342558478912445,0.34171234964716773,2.385750875237632,4.588414199910906,9.822157751785085
153,153,33.0,17.0,4.737087712930804,0.16995707309334196,0.3348781026542243,2.4334658927423845,4.7450856408884885,9.812436551809814
154,154,33.0,17.0,4.737087712930804,0.17335621455520878,0.3415756647073088,2.384796574887537,4.589014411112155,9.821963516306667
155,155,33.0,17.0,4.737087712930804,0.16988909026410462,0.3347441514131626,2.4324925063852874,4.7456981012979265,9.812245823756824
156,156,33.0,17.0,4.737087712930804,0.1732868720693867,0.3414390344414258,2.3838426562575816,4.589614862493956,9.821769350844491
157,157,34.0,17.0,4.8083261120685235,0.1673415946439748,0.33956933372064557,2.33616580313243,4.7189668185947,9.753473816732166
158,158,34.0,17.0,4.8083261120685235,0.1639947627510953,0.33277794704623276,2.2894424870697816,4.750257064430533,9.738746791624518
159,159,34.0,17.0,4.8083261120685235,0.16071486749607342,0.32612238810530814,2.3352313368111774,4.845492161802873,9.744435294618293
160,160,34.0,17.0,4.8083261120685235,0.1639291648459949,0.3326448358674142,2.288526710074954,4.750082498843068,9.738562665716275
161,161,34.0,17.0,4.8083261120685235,0.160650581549075,0.325991939150066,2.334297244276453,4.846130386159289,9.723986849669586
162,162,34.0,17.0,4.8083261120685235,0.1638635931800565,0.3325117779330674,2.287611299390924,4.750708208996416,9.717685233703701
163,163,34.0,17.0,4.8083261120685235,0.16058632131645537,0.325861542374406,2.3333635253787426,4.846768865907607,9.723808077519381
164,164,34.0,16.0,4.664761515876241,0.15890744755610878,0.34260819742677334,2.3800307958863174,4.706151845435563,9.606107945870333
165,165,33.0,16.0,4.595650117230423,0.1644872571238229,0.34435683256505095,2.332430179968591,4.584276010491408,9.575852391075404
166,166,33.0,15.0,4.449719092257398,0.15607881983845523,0.3485372032329718,2.3790787835679628,4.689132193879282,9.450015331940754
167,167,32.0,15.0,4.3817804600413295,0.16163135848987584,0.35015983033739784,2.426660359239322,4.569068842974973,9.416263299218507
168,168,32.0,14.0,4.233202097703345,0.15927374187151164,0.36969885594693425,2.4751935664241085,4.488636695970827,9.303028342461362
169,169,32.0,14.0,4.233202097703345,0.1624592167089419,0.3770928330658728,2.524697437752591,4.397281231326619,9.330920087643667
170,170,32.0,14.0,4.233202097703345,0.16570840104312073,0.3846346897271903,2.5751913865076426,4.367029581984198,9.325818942851319
171,171,33.0,14.0,4.298837052040935,0.16648044178486343,0.3983195406796592,2.52368755877749,4.28009685372133,8.75414027130263
172,172,33.0,14.0,4.298837052040935,0.16315083294916619,0.390353149866066,2.57416130995304,4.424651331563917,9.354049548186298
173,173,33.0,14.0,4.298837052040935,0.1664138496081495,0.3981602128633874,2.522678083753979,4.280379007219288,9.382126659529789
174,174,32.0,14.0,4.233202097703345,0.16557586083563042,0.3843270435169589,2.5731316454290583,4.4253813503725095,9.352748965870115
175,175,32.0,14.0,4.233202097703345,0.168887378052343,0.39201358438729816,2.6245942783376393,4.280769498407277,9.380812703421375
176,176,32.0,14.0,4.233202097703345,0.17226512561338986,0.3998538560750441,2.5721023927708866,4.252088011942032,8.756283359978449
177,177,32.0,14.0,4.233202097703345,0.16881982310112206,0.39185677895354326,2.623544440626304,4.337820115614096,9.380610432320804
178,178,32.0,14.0,4.233202097703345,0.17219621956314451,0.39969391453261405,2.6760153294388305,4.252661871215044,9.376332513559941
179,179,32.0,14.0,4.233202097703345,0.1756401439544074,0.40768779282326634,2.6224950228500536,4.168272129975321,9.40470889317876
180,180,33.0,14.0,4.298837052040935,0.16953851751374935,0.40563626393335855,2.5700451223930525,4.282172584736939,9.321025316395161
181,181,33.0,14.0,4.298837052040935,0.16614774716347436,0.3975235386546914,2.6214460248409135,4.310633529279101,9.151343962244878
182,182,33.0,14.0,4.298837052040935,0.16947070210674386,0.4054740094277852,2.5690171043440952,4.225002278542902,9.158165882730788
183,183,33.0,14.0,4.298837052040935,0.16608128806460898,0.39736452923922955,2.620397446430977,4.368583507187318,9.306364436045037
184,184,33.0,13.0,4.142463035441596,0.16324073234800165,0.42061195327090906,2.6728053953595965,4.175780227858041,9.194173916554442
185,185,33.0,13.0,4.142463035441596,0.1665055469949617,0.4290241923363271,2.6193492874524047,4.146757016003712,8.58923013809613
186,186,33.0,13.0,4.142463035441596,0.16317543605506246,0.4204437084896006,2.6717362732014527,4.230750876791292,9.19397879362787
187,187,33.0,13.0,4.142463035441596,0.1664389447761637,0.4288525826593927,2.6183015477374236,4.147320524206419,8.605948401394924
188,188,33.0,13.0,4.142463035441596,0.16311016588064042,0.4202755310062048,2.6706675786921723,4.287848494444093,9.193783740472936
189,189,33.0,13.0,4.142463035441596,0.16637236919825324,0.42868104162632886,2.617254227118329,4.147884257902604,8.584218770129262
190,190,32.0,13.0,4.079215610874228,0.16553458930329035,0.4137874956294123,2.6695993116606958,4.288909857995995,9.19250609298998
191,191,32.0,13.0,4.079215610874228,0.16884528108935615,0.4220632455420006,2.7229912978939095,4.14860441197688,8.583789048627848
192,192,32.0,13.0,4.079215610874228,0.17222218671114328,0.4305045104528405,2.6685314719360314,4.1209593492368235,8.58639548191285
193,193,32.0,13.0,4.079215610874228,0.16877774297692041,0.42189442024378365,2.721902101374752,4.203579902931484,9.220750960160773
194,194,33.0,13.0,4.142463035441596,0.16956408388092323,0.43690492868963443,2.667464059347257,4.075232774018427,8.506148472218394
195,195,33.0,13.0,4.142463035441596,0.16617280220330477,0.42816683011584167,2.7208133405342023,4.156986352644223,9.133941293088212
196,196,33.0,13.0,4.142463035441596,0.16949625824737086,0.4367301667181586,2.6663970737235183,4.075002363277921,8.506191791227362
197,197,34.0,13.0,4.2047592083257275,0.16368103251321287,0.4343386571801923,2.613069132249048,4.1588115430585955,9.141575320369638
198,198,34.0,13.0,4.2047592083257275,0.1604074118629486,0.42565188403658855,2.560807749604067,4.242457973543176,8.50410655004136
199,199,34.0,12.0,4.039801975344831,0.1510321671834045,0.4341718767577589,2.6120239045961484,4.1860541576618,8.758595526470254
200,200,33.0,12.0,3.9799497484264794,0.15633544745404823,0.43638784299981664,2.664264382688071,4.07276827521347,8.709505314750508
201,201,33.0,12.0,3.9799497484264794,0.1594621564031292,0.445115599859813,2.6109790950343097,3.9588895443279526,8.641280318892507
202,202,33.0,12.0,3.9799497484264794,0.1562729132750666,0.43621328786261676,2.663198676934996,4.0388562382085205,8.203793308310372
203,203,33.0,12.0,3.9799497484264794,0.15939837154056793,0.44493755361986914,2.6099347033962963,3.9592770408600466,8.1847032935328
204,204,33.0,12.0,3.9799497484264794,0.1562104041097566,0.43603880254747157,2.6621333974642223,4.039396890571994,8.81541256358249
205,205,32.0,12.0,3.9191835884530857,0.1617676239008251,0.43806879639901936,2.608890729514938,3.960793391598826,8.208121710096579
206,206,32.0,12.0,3.9191835884530857,0.15853227142280862,0.429307420471039,2.6610685441052366,4.04023415114494,8.636368131494413
207,207,32.0,12.0,3.9191835884530857,0.16170291685126478,0.4378935688804597,2.7142899149873414,3.961033205736845,8.821074046336449
208,208,32.0,12.0,3.9191835884530857,0.1649369751882901,0.44665144025806897,2.6600041166875945,3.882321522738314,8.206089177909337
209,209,32.0,12.0,3.9191835884530857,0.1616382356845243,0.4377184114529074,2.7132041990213462,4.013848598144222,8.820869035051567
210,210,32.0,12.0,3.9191835884530857,0.16487100039821476,0.4464727796819656,2.6589401150409193,3.8828496605336675,8.206131498370807
211,211,32.0,12.0,3.9191835884530857,0.16157358039025047,0.43754332408832625,2.7121189173417375,4.014387514261929,8.187370862544384
212,212,32.0,12.0,3.9191835884530857,0.16480505199805545,0.44629419057009284,2.657876538994903,3.8833780096686743,8.812739901106745
213,213,32.0,12.0,3.9191835884530857,0.16150895095809437,0.43736830675869093,2.7110340697748008,4.014926646032344,8.802625415118223
214,214,32.0,12.0,3.9191835884530857,0.16473912997725623,0.44611567289386483,2.656813388379305,3.883906570227905,8.812537838835526
215,215,32.0,12.0,3.9191835884530857,0.1614443473777111,0.4371933594359876,2.709949656146891,4.015465993541763,8.802426938842176
216,216,32.0,12.0,3.9191835884530857,0.16467323432526534,0.4459372266247072,2.6557506630239534,3.8844353422959634,8.184971233960635
217,217,33.0,12.0,3.9799497484264794,0.15895259132187317,0.443693222463652,2.6026356497634744,3.967854009671771,8.720465635328832
218,218,33.0,12.0,3.9799497484264794,0.1557735394954357,0.43481935801437904,2.654688362758744,3.9938828571827583,8.724633250939567
219,219,33.0,12.0,3.9799497484264794,0.15888901028534444,0.4435157451746666,2.601594595503569,3.9151854908347894,8.079903035663476
220,220,35.0,12.0,4.098780306383839,0.15126095501642345,0.44743593897248646,2.5495627035934976,3.911974385543018,8.568156689817775
